Actual,Predicted
0.0,0.039325252
0.0,0.011365154
0.0,0.038485073
0.0,0.011365154
0.0,0.011365154
0.0,0.07337775
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.054220602
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.03317509
0.0,0.07889712
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
1.0,0.57401973
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.08736431
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
1.0,0.8373063
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
1.0,0.71707153
0.0,0.010215497
0.0,0.011365154
0.0,0.011365154
0.0,0.7720047
1.0,0.2542355
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
1.0,0.8242066
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.6234945
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.02151452
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.29529813
0.0,0.011365154
0.0,0.06326637
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.5047332
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
1.0,0.7025181
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.16733696
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.04703775
0.0,0.029831722
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.0120159825
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.048251636
0.0,0.011365154
0.0,0.011365154
1.0,0.25440964
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011712531
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.0099174315
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.046986222
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
1.0,0.75701857
0.0,0.042127572
0.0,0.041878752
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.23678942
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
1.0,0.807548
0.0,0.011365154
0.0,0.6296108
0.0,0.011365154
0.0,0.011365154
0.0,0.011363709
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.019210868
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.7413161
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.669259
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.0052246545
0.0,0.011365154
0.0,0.011365154
0.0,0.0592227
0.0,0.05301945
0.0,0.011365154
0.0,0.051495504
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
1.0,0.602896
0.0,0.8381789
0.0,0.011365154
0.0,0.04163804
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.039623626
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
1.0,0.77149844
0.0,0.011365154
0.0,0.07179554
0.0,0.011365154
0.0,0.08981759
0.0,0.011365154
0.0,0.021063183
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.059164736
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.012535062
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
1.0,0.6233671
0.0,0.011365154
0.0,0.011365154
1.0,0.743845
0.0,0.096611015
0.0,0.011365154
0.0,0.23678942
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
1.0,0.7124581
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.06206173
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.07815703
0.0,0.011365154
0.0,0.011365154
0.0,0.3276954
0.0,0.011365154
0.0,0.028234676
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.06852799
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.06355984
0.0,0.06004078
0.0,0.0104479715
0.0,0.011365154
0.0,0.011365154
1.0,0.9286369
0.0,0.011365154
0.0,0.011223002
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
1.0,0.63899803
0.0,0.011365154
1.0,0.44586483
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.07449053
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,1.0287907
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.06657515
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
1.0,0.617185
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.11514747
0.0,0.011365154
0.0,0.011365154
0.0,0.011519467
0.0,0.011365154
0.0,0.009588129
0.0,0.011365154
0.0,0.011365154
1.0,0.58025134
0.0,0.10352426
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.06027802
0.0,0.011365154
0.0,0.041482154
1.0,0.4968807
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.052668743
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.10730284
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
1.0,0.51076305
0.0,0.011365154
0.0,0.011365154
1.0,0.7089176
1.0,0.8827057
0.0,0.07410018
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.72988045
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.041014206
0.0,0.03786992
0.0,0.011365154
0.0,0.011365154
0.0,0.01108256
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.034362156
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.010707798
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.71162134
0.0,0.010241533
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.060993418
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.08423418
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.07690939
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.4592945
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
1.0,0.719144
0.0,0.011365154
0.0,-0.0046117706
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.015095435
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.028807126
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
1.0,0.743845
0.0,0.50779057
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.04757089
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.054164384
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.010536475
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
1.0,0.94436026
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.012363497
0.0,0.011365154
0.0,0.011365154
0.0,0.04322073
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.18566607
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
1.0,0.5679171
1.0,0.5017415
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.03698301
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
1.0,0.025246825
0.0,0.011365154
0.0,0.011365154
0.0,0.03077751
0.0,0.011365154
0.0,0.04109578
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.18477762
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
1.0,0.48065197
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.0060726395
0.0,0.029537946
0.0,0.060524672
0.0,0.093751796
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.010891502
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
1.0,0.89140755
0.0,0.011365154
0.0,0.011365154
0.0,0.15197845
0.0,0.008740917
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.06995487
0.0,0.011365154
1.0,0.6878778
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.60701215
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.009163744
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.24400952
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.81031317
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
1.0,0.5455448
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
1.0,0.48703107
0.0,0.011365154
0.0,0.011365154
0.0,0.011365154
1.0,0.5713761
0.0,0.011365154
0.0,0.09185398
0.0,0.011365154
0.0,0.011365154
